74938872;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;BRACERS;Braclet of Rock Magic;RED CURTAIN;Siras Invictus;3946;2522629
31877851;ADVENTURING;JEWELRY;Lanec Lot;RING;Ring of Resistance;ARCANTIC;Enthoril Murkywaters;4167;2517212
68422622;ADVENTURING;JEWELRY;Lanec Lot;RING;Ring of Resistance;U.N.N.;Ruralion Baeneduren;4167;2517212
31778291;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Armblade;RED CURTAIN;Siras Invictus;6879;2516766
45105638;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Armblade;U.N.N.;Ruralion Baeneduren;6879;2516766
49853513;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Armblade;BORDERLANDS;Thaldrak Battlehammer;6879;2516766
28351325;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;HELMET;Watchful Helm;SABLE;Nundro Rockseeker;3911;2514103
81715068;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;HELMET;Watchful Helm;BORDERLANDS;Thaldrak Battlehammer;3911;2514103
82138884;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;HELMET;Helm of Brilliance;ARCANTIC;Enthoril Murkywaters;4022;2513242
98749288;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;HELMET;Helm of Brilliance;U.N.N.;Ruralion Baeneduren;4022;2513242
45598807;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Ersatz Eye;SABLE;Nundro Rockseeker;3720;2512497
88961174;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Ersatz Eye;RED CURTAIN;Siras Invictus;3720;2512497
12353959;LUXURY SPECIALTIES;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Giant War Lizard;RED CURTAIN;Siras Invictus;6196;2511396
89431519;LUXURY SPECIALTIES;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Giant War Lizard;U.N.N.;Ruralion Baeneduren;6196;2511396
98743257;LUXURY SPECIALTIES;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Giant War Lizard;BORDERLANDS;Thaldrak Battlehammer;6196;2511396
27707450;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Necrotic Resistance;MYTHAL;Arentian Mythrandius;3868;2509428
70289288;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Necrotic Resistance;RED CURTAIN;Siras Invictus;3868;2509428
10615306;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Potter’s tools;RED CURTAIN;Siras Invictus;6076;2503191
20162078;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Potter’s tools;U.N.N.;Ruralion Baeneduren;6076;2503191
63332950;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Potter’s tools;BORDERLANDS;Thaldrak Battlehammer;6076;2503191
44792169;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;HELMET;Wreath of the Prism;ARCANTIC;Enthoril Murkywaters;4078;2497893
96998145;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;HELMET;Wreath of the Prism;ARCANTIC;Enthoril Murkywaters;4078;2497893
37536629;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Infiltrators Key;SABLE;Nundro Rockseeker;3884;2497737
53576097;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Infiltrators Key;BORDERLANDS;Thaldrak Battlehammer;3884;2497737
80843611;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;WAND;Wand of Wonder;BORDERLANDS;Thaldrak Battlehammer;4015;2496785
97553158;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;WAND;Wand of Wonder;BORDERLANDS;Thaldrak Battlehammer;4015;2496785
68799768;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Finders Goggles;MYTHAL;Arentian Mythrandius;3644;2495798
73296759;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Finders Goggles;SABLE;Nundro Rockseeker;3644;2495798
22050249;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Insignia of Claws;SABLE;Nundro Rockseeker;4335;2491821
54031852;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Insignia of Claws;BORDERLANDS;Thaldrak Battlehammer;4335;2491821
32306459;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SHIELD;Shield of Far Sight;SABLE;Nundro Rockseeker;5061;2484981
99920567;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SHIELD;Shield of Far Sight;BORDERLANDS;Thaldrak Battlehammer;5061;2484981
41283382;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Cook’s utensils;RED CURTAIN;Siras Invictus;5881;2484839
68139014;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Cook’s utensils;BORDERLANDS;Thaldrak Battlehammer;5881;2484839
80667548;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Cook’s utensils;U.N.N.;Ruralion Baeneduren;5881;2484839
10608994;LUXURY SPECIALTIES;JEWELRY;Lanec Lot;RING;Ring of Spell Storing;U.N.N.;Ruralion Baeneduren;3783;2483897
89325317;LUXURY SPECIALTIES;JEWELRY;Lanec Lot;RING;Ring of Spell Storing;SABLE;Nundro Rockseeker;3783;2483897
11535354;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;HELMET;Helm of Teleportation;SABLE;Nundro Rockseeker;4077;2479467
21139846;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;HELMET;Helm of Teleportation;SABLE;Nundro Rockseeker;4077;2479467
20825074;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Radiant Resistance;MYTHAL;Arentian Mythrandius;5093;2478652
64327019;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Radiant Resistance;SABLE;Nundro Rockseeker;5093;2478652
17379944;ADVENTURING;TOOLS & KITS;Kay Glimshine;SURVIVAL & WILDERNESS;Candle (Set of 24);RED CURTAIN;Siras Invictus;6010;2478031
34205492;ADVENTURING;TOOLS & KITS;Kay Glimshine;SURVIVAL & WILDERNESS;Candle (Set of 24);BORDERLANDS;Thaldrak Battlehammer;6010;2478031
79820125;ADVENTURING;TOOLS & KITS;Kay Glimshine;SURVIVAL & WILDERNESS;Candle (Set of 24);U.N.N.;Ruralion Baeneduren;6010;2478031
23435690;LUXURY SPECIALTIES;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Drake;BORDERLANDS;Thaldrak Battlehammer;6180;2473593
48825475;LUXURY SPECIALTIES;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Drake;RED CURTAIN;Siras Invictus;6180;2473593
82974240;LUXURY SPECIALTIES;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Drake;U.N.N.;Ruralion Baeneduren;6180;2473593
27865414;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Magnifying glass;RED CURTAIN;Siras Invictus;6233;2473525
70975492;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Magnifying glass;BORDERLANDS;Thaldrak Battlehammer;6233;2473525
89464293;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Magnifying glass;U.N.N.;Ruralion Baeneduren;6233;2473525
15710906;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;BOOTS;Boots of Levitation;SABLE;Nundro Rockseeker;3968;2471720
70981740;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;BOOTS;Boots of Levitation;SABLE;Nundro Rockseeker;3968;2471720
46686553;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Whetstone (set of 20);U.N.N.;Ruralion Baeneduren;6108;2470800
47331153;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Whetstone (set of 20);RED CURTAIN;Siras Invictus;6108;2470800
71865388;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Whetstone (set of 20);BORDERLANDS;Thaldrak Battlehammer;6108;2470800
26166384;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Marvelous Pigments;BORDERLANDS;Thaldrak Battlehammer;4359;2459586
33520803;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Marvelous Pigments;MYTHAL;Arentian Mythrandius;4359;2459586
14523907;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Lock (Box of 12);U.N.N.;Ruralion Baeneduren;6150;2446685
35213623;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Lock (Box of 12);BORDERLANDS;Thaldrak Battlehammer;6150;2446685
39299442;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Lock (Box of 12);RED CURTAIN;Siras Invictus;6150;2446685
26096436;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Vox Seeker;SABLE;Nundro Rockseeker;4082;2442212
90659810;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Vox Seeker;RED CURTAIN;Siras Invictus;4082;2442212
13249335;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Mirror of Life Trapping;U.N.N.;Ruralion Baeneduren;3914;2441336
33707396;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Mirror of Life Trapping;U.N.N.;Ruralion Baeneduren;3914;2441336
24775352;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;ROD;Rod of Security;RED CURTAIN;Siras Invictus;3822;2439606
67031559;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;ROD;Rod of Security;BORDERLANDS;Thaldrak Battlehammer;3822;2439606
40983952;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Lightning vulnerability;SABLE;Nundro Rockseeker;4250;2438280
60817963;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Lightning vulnerability;SABLE;Nundro Rockseeker;4250;2438280
33228833;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Ram - portable;RED CURTAIN;Siras Invictus;5895;2433041
43801581;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Ram - portable;U.N.N.;Ruralion Baeneduren;5895;2433041
97197664;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Ram - portable;BORDERLANDS;Thaldrak Battlehammer;5895;2433041
30509662;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Tankard of Sobriety;SABLE;Nundro Rockseeker;3928;2431632
37401508;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Tankard of Sobriety;SABLE;Nundro Rockseeker;3928;2431632
79102076;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Crystal Ball of True Seeing;SABLE;Nundro Rockseeker;4040;2431512
92029826;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Crystal Ball of True Seeing;SABLE;Nundro Rockseeker;4040;2431512
66314468;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;ROD;Rod of the Pact Keeper +3;U.N.N.;Ruralion Baeneduren;4335;2430483
88577387;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;ROD;Rod of the Pact Keeper +3;ARCANTIC;Enthoril Murkywaters;4335;2430483
57535252;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Goggles of Night;ARCANTIC;Enthoril Murkywaters;4082;2428185
84758110;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Goggles of Night;SABLE;Nundro Rockseeker;4082;2428185
31277255;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;STAFF;Skyblinder Staff;SABLE;Nundro Rockseeker;3636;2426975
50059836;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;STAFF;Skyblinder Staff;SABLE;Nundro Rockseeker;3636;2426975
20554238;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Pan flute;RED CURTAIN;Siras Invictus;5898;2426484
62078402;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Pan flute;U.N.N.;Ruralion Baeneduren;5898;2426484
63336081;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Pan flute;BORDERLANDS;Thaldrak Battlehammer;5898;2426484
24339810;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Balance of Harmony;SABLE;Nundro Rockseeker;4010;2424238
76367776;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Balance of Harmony;RED CURTAIN;Siras Invictus;4010;2424238
42920084;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;WAND;Wand of Secrets;SABLE;Nundro Rockseeker;3844;2423849
66012354;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;WAND;Wand of Secrets;ARCANTIC;Enthoril Murkywaters;3844;2423849
37741575;COMMISSIONS;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Sword of Answering;BORDERLANDS;Thaldrak Battlehammer;4919;2417282
84644603;COMMISSIONS;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Sword of Answering;MYTHAL;Arentian Mythrandius;4919;2417282
15923301;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;IOUN STONE;Ioun Stone - Agility;MYTHAL;Arentian Mythrandius;4107;2414282
77124976;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;IOUN STONE;Ioun Stone - Agility;MYTHAL;Arentian Mythrandius;4107;2414282
23419257;LUXURY SPECIALTIES;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Bronze Griffon of Wondrous Power;U.N.N.;Ruralion Baeneduren;3903;2408423
45363179;LUXURY SPECIALTIES;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Bronze Griffon of Wondrous Power;U.N.N.;Ruralion Baeneduren;3903;2408423
10893656;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;WAND;Wand of Smiles;U.N.N.;Ruralion Baeneduren;3994;2403056
93342013;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;WAND;Wand of Smiles;SABLE;Nundro Rockseeker;3994;2403056
41655888;ADVENTURING;JEWELRY;Lanec Lot;AMULET / NECKLACE;Amulet of Health;SABLE;Nundro Rockseeker;3733;2398137
56162308;ADVENTURING;JEWELRY;Lanec Lot;AMULET / NECKLACE;Amulet of Health;SABLE;Nundro Rockseeker;3733;2398137
49009054;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Brewer’s supplies;BORDERLANDS;Thaldrak Battlehammer;5837;2397716
77551115;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Brewer’s supplies;U.N.N.;Ruralion Baeneduren;5837;2397716
86410220;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Brewer’s supplies;RED CURTAIN;Siras Invictus;5837;2397716
32120025;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Voting Kit;BORDERLANDS;Thaldrak Battlehammer;3929;2394693
54027410;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Voting Kit;SABLE;Nundro Rockseeker;3929;2394693
22857349;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;BOOTS;Boots of Striding and Springing;SABLE;Nundro Rockseeker;4003;2391003
69018152;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;BOOTS;Boots of Striding and Springing;U.N.N.;Ruralion Baeneduren;4003;2391003
12147094;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Iron Bands of Bilarro;SABLE;Nundro Rockseeker;3909;2390817
69079897;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Iron Bands of Bilarro;U.N.N.;Ruralion Baeneduren;3909;2390817
37264324;LUXURY SPECIALTIES;MUSICAL INSTRUMENT;Balthazaar Viscari;STRING INSTRUMENT;Cli lyre;MYTHAL;Arentian Mythrandius;4165;2382076
49825577;LUXURY SPECIALTIES;MUSICAL INSTRUMENT;Balthazaar Viscari;STRING INSTRUMENT;Cli lyre;SABLE;Nundro Rockseeker;4165;2382076
13554698;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GAUNTLETS / GLOVES;Gloves of Missile Snaring;SABLE;Nundro Rockseeker;4091;2366469
14126368;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GAUNTLETS / GLOVES;Gloves of Missile Snaring;SABLE;Nundro Rockseeker;4091;2366469
23069647;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Cube of Force;BORDERLANDS;Thaldrak Battlehammer;4088;2364474
23925381;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Cube of Force;U.N.N.;Ruralion Baeneduren;4088;2364474
18176800;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Gem (Obsidian);BORDERLANDS;Thaldrak Battlehammer;3863;2358908
89616675;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Gem (Obsidian);U.N.N.;Ruralion Baeneduren;3863;2358908
40915228;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Inquisitives Goggles;SABLE;Nundro Rockseeker;3730;2358594
92740849;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Inquisitives Goggles;BORDERLANDS;Thaldrak Battlehammer;3730;2358594
44425096;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Feather Token (Bird);MYTHAL;Arentian Mythrandius;3986;2356004
67551675;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Feather Token (Bird);RED CURTAIN;Siras Invictus;3986;2356004
25286681;ADVENTURING;JEWELRY;Lanec Lot;RING;Ring of Feather Falling;SABLE;Nundro Rockseeker;4112;2353876
70725313;ADVENTURING;JEWELRY;Lanec Lot;RING;Ring of Feather Falling;RED CURTAIN;Siras Invictus;4112;2353876
44974044;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;HEAVY ARMOUR;Plate Armour of Etherealness;U.N.N.;Ruralion Baeneduren;5997;2352249
50205089;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;HEAVY ARMOUR;Plate Armour of Etherealness;RED CURTAIN;Siras Invictus;5997;2352249
27757859;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Stone of Ill Luck;SABLE;Nundro Rockseeker;4043;2350840
74031331;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Stone of Ill Luck;SABLE;Nundro Rockseeker;4043;2350840
55299161;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Sun Blade;SABLE;Nundro Rockseeker;8860;2339864
80659889;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Sun Blade;MYTHAL;Arentian Mythrandius;8860;2339864
21967269;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;CONTAINER;Backpack;RED CURTAIN;Siras Invictus;5879;2334731
34628933;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;CONTAINER;Backpack;U.N.N.;Ruralion Baeneduren;5879;2334731
90630034;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;CONTAINER;Backpack;BORDERLANDS;Thaldrak Battlehammer;5879;2334731
20148448;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Case - map or scroll;BORDERLANDS;Thaldrak Battlehammer;6106;2334696
30852135;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Case - map or scroll;U.N.N.;Ruralion Baeneduren;6106;2334696
67467662;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Case - map or scroll;RED CURTAIN;Siras Invictus;6106;2334696
54505202;COMMISSIONS;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Gem (Diamond);MYTHAL;Arentian Mythrandius;3861;2333295
75697014;COMMISSIONS;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Gem (Diamond);BORDERLANDS;Thaldrak Battlehammer;3861;2333295
26194157;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;WEAPON OTHER;Weapon +3;SABLE;Nundro Rockseeker;4020;2332790
90611126;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;WEAPON OTHER;Weapon +3;MYTHAL;Arentian Mythrandius;4020;2332790
60533710;ADVENTURING;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Wagon;RED CURTAIN;Siras Invictus;6155;2331017
62524112;ADVENTURING;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Wagon;U.N.N.;Ruralion Baeneduren;6155;2331017
93895916;ADVENTURING;ANIMALS & TRANSPORTATION;Shade Tabaxii;MOUNT;Wagon;BORDERLANDS;Thaldrak Battlehammer;6155;2331017
36940965;ADVENTURING;TOOLS & KITS;Kay Glimshine;GAMING SET;Dice set;U.N.N.;Ruralion Baeneduren;6201;2328280
55489854;ADVENTURING;TOOLS & KITS;Kay Glimshine;GAMING SET;Dice set;BORDERLANDS;Thaldrak Battlehammer;6201;2328280
65053857;ADVENTURING;TOOLS & KITS;Kay Glimshine;GAMING SET;Dice set;RED CURTAIN;Siras Invictus;6201;2328280
21059193;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Reliquary (Holy symbol);BORDERLANDS;Thaldrak Battlehammer;6099;2327988
73434862;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Reliquary (Holy symbol);U.N.N.;Ruralion Baeneduren;6099;2327988
75639577;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Reliquary (Holy symbol);RED CURTAIN;Siras Invictus;6099;2327988
88860943;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Force Resistance;SABLE;Nundro Rockseeker;4084;2326732
91714989;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Force Resistance;MYTHAL;Arentian Mythrandius;4084;2326732
19867825;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Bagpipes;RED CURTAIN;Siras Invictus;6268;2321747
28236108;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Bagpipes;BORDERLANDS;Thaldrak Battlehammer;6268;2321747
60977861;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Bagpipes;U.N.N.;Ruralion Baeneduren;6268;2321747
10111608;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Illuminators Tattoo Enchantment;SABLE;Nundro Rockseeker;3981;2319858
35842018;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Illuminators Tattoo Enchantment;SABLE;Nundro Rockseeker;3981;2319858
64492758;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Hook of Fishers Delight;RED CURTAIN;Siras Invictus;4541;2311303
77803367;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Hook of Fishers Delight;MYTHAL;Arentian Mythrandius;4541;2311303
13035994;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Club;RED CURTAIN;Siras Invictus;7561;2310932
22090749;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Club;U.N.N.;Ruralion Baeneduren;7561;2310932
71056639;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Club;BORDERLANDS;Thaldrak Battlehammer;7561;2310932
67240917;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SURVIVAL & WILDERNESS;Bead of Nourishment;ARCANTIC;Enthoril Murkywaters;4204;2310869
81225183;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SURVIVAL & WILDERNESS;Bead of Nourishment;ARCANTIC;Enthoril Murkywaters;4204;2310869
36284220;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Woodcarvers tools;RED CURTAIN;Siras Invictus;5902;2307186
46161934;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Woodcarvers tools;U.N.N.;Ruralion Baeneduren;5902;2307186
71431024;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Woodcarvers tools;BORDERLANDS;Thaldrak Battlehammer;5902;2307186
22973547;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;LIGHT ARMOUR;Hunters Coat;RED CURTAIN;Siras Invictus;5029;2306100
44255694;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;LIGHT ARMOUR;Hunters Coat;ARCANTIC;Enthoril Murkywaters;5029;2306100
34721160;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;CLOTHING;Cloak of Billowing;MYTHAL;Arentian Mythrandius;3769;2303979
37147749;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;CLOTHING;Cloak of Billowing;MYTHAL;Arentian Mythrandius;3769;2303979
20128711;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Dispelling Stone;SABLE;Nundro Rockseeker;3986;2303599
99240053;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Dispelling Stone;U.N.N.;Ruralion Baeneduren;3986;2303599
75246318;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Gem (Jade);MYTHAL;Arentian Mythrandius;3987;2297828
75818762;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Gem (Jade);BORDERLANDS;Thaldrak Battlehammer;3987;2297828
48854858;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Opal of the Ild Rune;BORDERLANDS;Thaldrak Battlehammer;3921;2297493
95631392;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Opal of the Ild Rune;RED CURTAIN;Siras Invictus;3921;2297493
61486173;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Dragontooth Dagger;ARCANTIC;Enthoril Murkywaters;5427;2297180
69729450;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Dragontooth Dagger;U.N.N.;Ruralion Baeneduren;5427;2297180
